"","Day","s","Location","ForkLength"
"19627",38,209,"RioVista",52.5703743373199
"19628",38,209,"Montezuma",51.0873055524262
"19629",39,209,"RioVista",52.5743157970718
"19630",39,209,"Montezuma",51.0906082041575
"19631",40,209,"RioVista",52.5755799181788
"19632",40,209,"Montezuma",51.0879369873717
"19633",41,209,"RioVista",52.5744466344155
"19634",41,209,"Montezuma",51.0795896203764
"19635",42,209,"RioVista",52.5739334493208
"19636",42,209,"Montezuma",51.077954204467
"19637",43,209,"RioVista",52.5740435000018
"19638",43,209,"Montezuma",51.0818862874617
"19639",44,209,"RioVista",52.5750610697
"19640",44,209,"Montezuma",51.0904835506913
"19641",45,209,"RioVista",52.5770964388103
"19642",45,209,"Montezuma",51.1010422275545
"19643",46,209,"RioVista",52.5798291655028
"19644",46,209,"Montezuma",51.1124980311227
"19645",47,209,"RioVista",52.5834951430924
"19646",47,209,"Montezuma",51.124390394637
"19647",1,210,"RioVista",50.6129032258064
"19648",1,210,"Montezuma",50.6129032258064
"19649",2,210,"RioVista",50.8764317721121
"19650",2,210,"Montezuma",50.7897516986207
"19651",3,210,"RioVista",50.8893720964568
"19652",3,210,"Montezuma",50.7194763806515
"19653",4,210,"RioVista",50.9160784788975
"19654",4,210,"Montezuma",50.6729028160928
"19655",5,210,"RioVista",50.9739908838414
"19656",5,210,"Montezuma",50.6451795790023
"19657",6,210,"RioVista",51.0486124433979
"19658",6,210,"Montezuma",50.6218059028801
"19659",7,210,"RioVista",51.1317086545117
"19660",7,210,"Montezuma",50.5978145953156
"19661",8,210,"RioVista",51.2181652533123
"19662",8,210,"Montezuma",50.5689769125688
"19663",9,210,"RioVista",51.3091246241558
"19664",9,210,"Montezuma",50.5366562583637
"19665",10,210,"RioVista",51.4018073266767
"19666",10,210,"Montezuma",50.5116654210023
"19667",11,210,"RioVista",51.4911904192035
"19668",11,210,"Montezuma",50.489149228544
"19669",12,210,"RioVista",51.5760782191536
"19670",12,210,"Montezuma",50.465584988082
"19671",13,210,"RioVista",51.6579951117731
"19672",13,210,"Montezuma",50.4424701749326
"19673",14,210,"RioVista",51.737236392855
"19674",14,210,"Montezuma",50.4197622868893
"19675",15,210,"RioVista",51.8160584997049
"19676",15,210,"Montezuma",50.4006680910304
"19677",16,210,"RioVista",51.8930291232124
"19678",16,210,"Montezuma",50.3792960615695
"19679",17,210,"RioVista",51.9713699729344
"19680",17,210,"Montezuma",50.3601261296935
"19681",18,210,"RioVista",52.0517335405101
"19682",18,210,"Montezuma",50.3456942103618
"19683",19,210,"RioVista",52.0841773660921
"19684",19,210,"Montezuma",50.3964732471452
"19685",20,210,"RioVista",52.1190513700933
"19686",20,210,"Montezuma",50.4532124280547
"19687",21,210,"RioVista",52.1551210100916
"19688",21,210,"Montezuma",50.5128327521822
"19689",22,210,"RioVista",52.1925752451045
"19690",22,210,"Montezuma",50.5732029746107
"19691",23,210,"RioVista",52.2298716733533
"19692",23,210,"Montezuma",50.6331544475818
"19693",24,210,"RioVista",52.267932577606
"19694",24,210,"Montezuma",50.6941652076403
"19695",25,210,"RioVista",52.3065846350569
"19696",25,210,"Montezuma",50.7554914866047
"19697",26,210,"RioVista",52.345949945479
"19698",26,210,"Montezuma",50.8170413732917
"19699",27,210,"RioVista",52.3860129544177
"19700",27,210,"Montezuma",50.8792154901973
"19701",28,210,"RioVista",52.4262228497134
"19702",28,210,"Montezuma",50.9410949936038
"19703",29,210,"RioVista",52.4661570326119
"19704",29,210,"Montezuma",51.0006008606381
"19705",30,210,"RioVista",52.5063128328136
"19706",30,210,"Montezuma",51.0584601493657
"19707",31,210,"RioVista",52.5467840739566
"19708",31,210,"Montezuma",51.1153448410718
"19709",32,210,"RioVista",52.5873170906587
"19710",32,210,"Montezuma",51.1722263964188
"19711",33,210,"RioVista",52.5983027410311
"19712",33,210,"Montezuma",51.191887837236
"19713",34,210,"RioVista",52.6094486261626
"19714",34,210,"Montezuma",51.2119684334937
"19715",35,210,"RioVista",52.6207990458459
"19716",35,210,"Montezuma",51.2319013114294
"19717",36,210,"RioVista",52.6323981456367
"19718",36,210,"Montezuma",51.2511872196251
"19719",37,210,"RioVista",52.6437032107416
"19720",37,210,"Montezuma",51.2682259720082
"19721",38,210,"RioVista",52.654060283183
"19722",38,210,"Montezuma",51.2820100814359
"19723",39,210,"RioVista",52.662614079221
"19724",39,210,"Montezuma",51.2913110609842
"19725",40,210,"RioVista",52.6688958750063
"19726",40,210,"Montezuma",51.2948019154541
"19727",41,210,"RioVista",52.6731141488694
"19728",41,210,"Montezuma",51.2925267330207
"19729",42,210,"RioVista",52.6778108570396
"19730",42,210,"Montezuma",51.2970615865986
"19731",43,210,"RioVista",52.682982942299
"19732",43,210,"Montezuma",51.306867700644
"19733",44,210,"RioVista",52.6888613095095
"19734",44,210,"Montezuma",51.3207626101367
"19735",45,210,"RioVista",52.695529332435
"19736",45,210,"Montezuma",51.3362694157436
"19737",46,210,"RioVista",52.7027169845531
"19738",46,210,"Montezuma",51.3524663088486
"19739",47,210,"RioVista",52.7106123294844
"19740",47,210,"Montezuma",51.3689625991921
"19741",1,211,"RioVista",50.6129032258064
"19742",1,211,"Montezuma",50.6129032258064
"19743",2,211,"RioVista",50.8855574702741
"19744",2,211,"Montezuma",50.792817263464
"19745",3,211,"RioVista",50.90687077234
"19746",3,211,"Montezuma",50.7250909435495
"19747",4,211,"RioVista",50.9428678205339
"19748",4,211,"Montezuma",50.6824929685248
"19749",5,211,"RioVista",51.012144688894
"19750",5,211,"Montezuma",50.6598453158058
"19751",6,211,"RioVista",51.099240118938
"19752",6,211,"Montezuma",50.6417709640791
"19753",7,211,"RioVista",51.1953844469836
"19754",7,211,"Montezuma",50.623019575701
"19755",8,211,"RioVista",51.2951525089662
"19756",8,211,"Montezuma",50.5991202873729
"19757",9,211,"RioVista",51.3997329804748
"19758",9,211,"Montezuma",50.5715101463219
"19759",10,211,"RioVista",51.5061923126489
"19760",10,211,"Montezuma",50.5516222445009
"19761",11,211,"RioVista",51.6092722709426
"19762",11,211,"Montezuma",50.5343211558008
"19763",12,211,"RioVista",51.7076971643274
"19764",12,211,"Montezuma",50.5158903261969
"19765",13,211,"RioVista",51.8030557175019
"19766",13,211,"Montezuma",50.4979090184119
"19767",14,211,"RioVista",51.8956507301046
"19768",14,211,"Montezuma",50.4803323539176
"19769",15,211,"RioVista",51.9878654444374
"19770",15,211,"Montezuma",50.4665366083863
"19771",16,211,"RioVista",52.0781813739267
"19772",16,211,"Montezuma",50.4503205100395
"19773",17,211,"RioVista",52.1700080658828
"19774",17,211,"Montezuma",50.436397319243
"19775",18,211,"RioVista",52.2640317190536
"19776",18,211,"Montezuma",50.4274228370245
"19777",19,211,"RioVista",52.3063195986514
"19778",19,211,"Montezuma",50.4879376888801
"19779",20,211,"RioVista",52.3511322343609
"19780",20,211,"Montezuma",50.5546853123705
"19781",21,211,"RioVista",52.3971761113424
"19782",21,211,"Montezuma",50.6244265116774
"19783",22,211,"RioVista",52.4446361904423
"19784",22,211,"Montezuma",50.6949557561613
"19785",23,211,"RioVista",52.4919264150177
"19786",23,211,"Montezuma",50.7650761184114
"19787",24,211,"RioVista",52.5399869203163
"19788",24,211,"Montezuma",50.836289732407
"19789",25,211,"RioVista",52.5886360534041
"19790",25,211,"Montezuma",50.9078352728725
"19791",26,211,"RioVista",52.6379924197921
"19792",26,211,"Montezuma",50.9796161396775
"19793",27,211,"RioVista",52.6880346029345
"19794",27,211,"Montezuma",51.0520299581301
"19795",28,211,"RioVista",52.7382060191121
"19796",28,211,"Montezuma",51.1241533900778
"19797",29,211,"RioVista",52.7880825004387
"19798",29,211,"Montezuma",51.1939018530352
"19799",30,211,"RioVista",52.8381598447469
"19800",30,211,"Montezuma",51.261995958713
"19801",31,211,"RioVista",52.8885289635909
"19802",31,211,"Montezuma",51.3291108105739
"19803",32,211,"RioVista",52.9389357216116
"19804",32,211,"Montezuma",51.3962274946988
"19805",33,211,"RioVista",52.9573374784046
"19806",33,211,"Montezuma",51.4233298768698
"19807",34,211,"RioVista",52.9758661460973
"19808",34,211,"Montezuma",51.4508295913149
"19809",35,211,"RioVista",52.9945650059239
"19810",35,211,"Montezuma",51.4781579635344
"19811",36,211,"RioVista",53.0134769291082
"19812",36,211,"Montezuma",51.5048149666725
"19813",37,211,"RioVista",53.0320648887385
"19814",37,211,"Montezuma",51.529191867964
"19815",38,211,"RioVista",53.0496814490687
"19816",38,211,"Montezuma",51.5502545906009
"19817",39,211,"RioVista",53.0654740919969
"19818",39,211,"Montezuma",51.5667146862425
"19819",40,211,"RioVista",53.0789659038857
"19820",40,211,"Montezuma",51.5771429714373
"19821",41,211,"RioVista",53.0903546770048
"19822",41,211,"Montezuma",51.5815251642307
"19823",42,211,"RioVista",53.1021927371631
"19824",42,211,"Montezuma",51.5929963177616
"19825",43,211,"RioVista",53.1144756188715
"19826",43,211,"Montezuma",51.6098765317589
"19827",44,211,"RioVista",53.1274327771318
"19828",44,211,"Montezuma",51.6308855400046
"19829",45,211,"RioVista",53.1411448764698
"19830",45,211,"Montezuma",51.6534911066484
"19831",46,211,"RioVista",53.155340741717
"19832",46,211,"Montezuma",51.6767622048801
"19833",47,211,"RioVista",53.1702049460538
"19834",47,211,"Montezuma",51.7003063090741
"19835",1,212,"RioVista",50.6129032258064
"19836",1,212,"Montezuma",50.6129032258064
"19837",2,212,"RioVista",50.908410266296
"19838",2,212,"Montezuma",50.8300502150189
"19839",3,212,"RioVista",50.9545526168228
"19840",3,212,"Montezuma",50.8012589918008
"19841",4,212,"RioVista",51.012815541806
"19842",4,212,"Montezuma",50.7924155236991
"19843",5,212,"RioVista",51.0985536471688
"19844",5,212,"Montezuma",50.7993389843481
"19845",6,212,"RioVista",51.1986961967946
"19846",6,212,"Montezuma",50.8097759200744
"19847",7,212,"RioVista",51.3058564744876
"19848",7,212,"Montezuma",50.8196330801247
"19849",8,212,"RioVista",51.4156227254257
"19850",8,212,"Montezuma",50.8254233033718
"19851",9,212,"RioVista",51.5287428709431
"19852",9,212,"Montezuma",50.8282496131328
"19853",10,212,"RioVista",51.6429447105627
"19854",10,212,"Montezuma",50.8370635857652
"19855",11,212,"RioVista",51.7545296665247
"19856",11,212,"Montezuma",50.8478193196409
"19857",12,212,"RioVista",51.8625019126365
"19858",12,212,"Montezuma",50.8576493352951
"19859",13,212,"RioVista",51.9679835420347
"19860",13,212,"Montezuma",50.867768829159
"19861",14,212,"RioVista",52.0711861019466
"19862",14,212,"Montezuma",50.8781417004343
"19863",15,212,"RioVista",52.1739253875901
"19864",15,212,"Montezuma",50.8913273784949
"19865",16,212,"RioVista",52.2750441176435
"19866",16,212,"Montezuma",50.902621120449
"19867",17,212,"RioVista",52.3771392350292
"19868",17,212,"Montezuma",50.9155850666594
"19869",18,212,"RioVista",52.4806869435281
"19870",18,212,"Montezuma",50.9321339993606
"19871",19,212,"RioVista",52.5392255861059
"19872",19,212,"Montezuma",51.0074733600786
"19873",20,212,"RioVista",52.599219934775
"19874",20,212,"Montezuma",51.0869351330925
"19875",21,212,"RioVista",52.6597694383691
"19876",21,212,"Montezuma",51.1680076208639
"19877",22,212,"RioVista",52.7209159409142
"19878",22,212,"Montezuma",51.2492570526345
"19879",23,212,"RioVista",52.7817491223147
"19880",23,212,"Montezuma",51.3300042746344
"19881",24,212,"RioVista",52.8427564798879
"19882",24,212,"Montezuma",51.4110222772408
"19883",25,212,"RioVista",52.9038116095939
"19884",25,212,"Montezuma",51.4918810993915
"19885",26,212,"RioVista",52.9649394768048
"19886",26,212,"Montezuma",51.5725117296579
"19887",27,212,"RioVista",53.0260949106649
"19888",27,212,"Montezuma",51.6530553717304
"19889",28,212,"RioVista",53.0870184751681
"19890",28,212,"Montezuma",51.7331136577979
"19891",29,212,"RioVista",53.1475312533615
"19892",29,212,"Montezuma",51.8118232966502
"19893",30,212,"RioVista",53.2078277010213
"19894",30,212,"Montezuma",51.8894490739869
"19895",31,212,"RioVista",53.2679292339605
"19896",31,212,"Montezuma",51.9662959821073
"19897",32,212,"RioVista",53.32773148271
"19898",32,212,"Montezuma",52.0428291163537
"19899",33,212,"RioVista",53.3598693462423
"19900",33,212,"Montezuma",52.0842301066963
"19901",34,212,"RioVista",53.3918429696596
"19902",34,212,"Montezuma",52.125570585871
"19903",35,212,"RioVista",53.4236644657676
"19904",35,212,"Montezuma",52.1666111766689
"19905",36,212,"RioVista",53.4553444074567
"19906",36,212,"Montezuma",52.207148788095
"19907",37,212,"RioVista",53.486694869295
"19908",37,212,"Montezuma",52.2464921787873
"19909",38,212,"RioVista",53.5174893102829
"19910",38,212,"Montezuma",52.2840724630911
"19911",39,212,"RioVista",53.5474017816045
"19912",39,212,"Montezuma",52.3190026218864
"19913",40,212,"RioVista",53.5762043933007
"19914",40,212,"Montezuma",52.3500546416898
"19915",41,212,"RioVista",53.603928357312
"19916",41,212,"Montezuma",52.3768503621907
"19917",42,212,"RioVista",53.6316625923253
"19918",42,212,"Montezuma",52.4083412046966
"19919",43,212,"RioVista",53.6593962125655
"19920",43,212,"Montezuma",52.4428756462279
"19921",44,212,"RioVista",53.6872124339514
"19922",44,212,"Montezuma",52.4792715664387
"19923",45,212,"RioVista",53.7151276872592
"19924",45,212,"Montezuma",52.516152901149
"19925",46,212,"RioVista",53.7430249973085
"19926",46,212,"Montezuma",52.5530864637937
"19927",47,212,"RioVista",53.770959755983
"19928",47,212,"Montezuma",52.5899028358054
"19929",1,213,"RioVista",50.6129032258064
"19930",1,213,"Montezuma",50.6129032258064
"19931",2,213,"RioVista",50.8740496880658
"19932",2,213,"Montezuma",50.785882970214
"19933",3,213,"RioVista",50.884465212977
"19934",3,213,"Montezuma",50.7115714401623
"19935",4,213,"RioVista",50.9088216891446
"19936",4,213,"Montezuma",50.661456087222
"19937",5,213,"RioVista",50.9646760844088
"19938",5,213,"Montezuma",50.6305009614225
"19939",6,213,"RioVista",51.0373561805067
"19940",6,213,"Montezuma",50.6039688207055
"19941",7,213,"RioVista",51.1185749993156
"19942",7,213,"Montezuma",50.5768177851758
"19943",8,213,"RioVista",51.2031834112147
"19944",8,213,"Montezuma",50.5447551066616
"19945",9,213,"RioVista",51.2923558911598
"19946",9,213,"Montezuma",50.509164385711
"19947",10,213,"RioVista",51.3832842491869
"19948",10,213,"Montezuma",50.4810242326555
"19949",11,213,"RioVista",51.4708455800427
"19950",11,213,"Montezuma",50.4554053921437
"19951",12,213,"RioVista",51.5538354009611
"19952",12,213,"Montezuma",50.4287300813822
"19953",13,213,"RioVista",51.6338091114858
"19954",13,213,"Montezuma",50.4025194230232
"19955",14,213,"RioVista",51.7110690523494
"19956",14,213,"Montezuma",50.3767303182337
"19957",15,213,"RioVista",51.7878987494151
"19958",15,213,"Montezuma",50.3546230249522
"19959",16,213,"RioVista",51.8628498340851
"19960",16,213,"Montezuma",50.330207569524
"19961",17,213,"RioVista",51.939181680171
"19962",17,213,"Montezuma",50.3080399654777
"19963",18,213,"RioVista",52.0175596896415
"19964",18,213,"Montezuma",50.2907079597391
"19965",19,213,"RioVista",52.04754221619
"19966",19,213,"Montezuma",50.3394746490883
"19967",20,213,"RioVista",52.0800391023465
"19968",20,213,"Montezuma",50.3943449503837
"19969",21,213,"RioVista",52.1137890532324
"19970",21,213,"Montezuma",50.4522062042942
"19971",22,213,"RioVista",52.1489980579735
"19972",22,213,"Montezuma",50.5108651892882
"19973",23,213,"RioVista",52.184061513291
"19974",23,213,"Montezuma",50.5691052343918
"19975",24,213,"RioVista",52.2199467062167
"19976",24,213,"Montezuma",50.6284767923437
"19977",25,213,"RioVista",52.2564766061721
"19978",25,213,"Montezuma",50.688205167734
"19979",26,213,"RioVista",52.2937846355703
"19980",26,213,"Montezuma",50.7481967880031
"19981",27,213,"RioVista",52.3318594083723
"19982",27,213,"Montezuma",50.8088808695972
"19983",28,213,"RioVista",52.3701188919932
"19984",28,213,"Montezuma",50.8692828563354
"19985",29,213,"RioVista",52.4081139323369
"19986",29,213,"Montezuma",50.9271928012221
"19987",30,213,"RioVista",52.4463753071925
"19988",30,213,"Montezuma",50.983388779903
"19989",31,213,"RioVista",52.4850050696938
"19990",31,213,"Montezuma",51.0385821345282
"19991",32,213,"RioVista",52.5237331646892
"19992",32,213,"Montezuma",51.0937978629335
"19993",33,213,"RioVista",52.5326719801524
"19994",33,213,"Montezuma",51.1114715972242
"19995",34,213,"RioVista",52.541806829856
"19996",34,213,"Montezuma",51.1296154233007
"19997",35,213,"RioVista",52.5511855971403
"19998",35,213,"Montezuma",51.1476264216187
"19999",36,213,"RioVista",52.5608561498794
"20000",36,213,"Montezuma",51.164972669241
"20001",37,213,"RioVista",52.570236063867
"20002",37,213,"Montezuma",51.1799543198959
"20003",38,213,"RioVista",52.578623609215
"20004",38,213,"Montezuma",51.1915189511762
"20005",39,213,"RioVista",52.5851044023519
"20006",39,213,"Montezuma",51.1984101395595
"20007",40,213,"RioVista",52.5891832592654
"20008",40,213,"Montezuma",51.1993072158909
"20009",41,213,"RioVista",52.5910893204651
"20010",41,213,"Montezuma",51.1943085473794
"20011",42,213,"RioVista",52.5935257432972
"20012",42,213,"Montezuma",51.1963049478083
"20013",43,213,"RioVista",52.5964904798737
"20014",43,213,"Montezuma",51.2037915664515
"20015",44,213,"RioVista",52.6002310004555
"20016",44,213,"Montezuma",51.2156031462069
"20017",45,213,"RioVista",52.6048382365639
"20018",45,213,"Montezuma",51.2291488554041
"20019",46,213,"RioVista",52.6100250427733
"20020",46,213,"Montezuma",51.2434537082408
"20021",47,213,"RioVista",52.6159942528023
"20022",47,213,"Montezuma",51.2581026270416
"20023",1,214,"RioVista",50.6129032258064
"20024",1,214,"Montezuma",50.6129032258064
"20025",2,214,"RioVista",50.9138168839214
"20026",2,214,"Montezuma",50.8204731704745
"20027",3,214,"RioVista",50.9640203066106
"20028",3,214,"Montezuma",50.7807503384675
"20029",4,214,"RioVista",51.0280601337122
"20030",4,214,"Montezuma",50.7645968217723
"20031",5,214,"RioVista",51.1226263578647
"20032",5,214,"Montezuma",50.7663559515588
"20033",6,214,"RioVista",51.2328908181442
"20034",6,214,"Montezuma",50.7720378719535
"20035",7,214,"RioVista",51.3508575729727
"20036",7,214,"Montezuma",50.777072200987
"20037",8,214,"RioVista",51.4718188346813
"20038",8,214,"Montezuma",50.7775557595131
"20039",9,214,"RioVista",51.5966463599004
"20040",9,214,"Montezuma",50.7747025497061
"20041",10,214,"RioVista",51.7229045533756
"20042",10,214,"Montezuma",50.7785582628822
"20043",11,214,"RioVista",51.8464625822294
"20044",11,214,"Montezuma",50.7845787920549
"20045",12,214,"RioVista",51.9662387928122
"20046",12,214,"Montezuma",50.7895659729964
"20047",13,214,"RioVista",52.0834712441848
"20048",13,214,"Montezuma",50.7948748134996
"20049",14,214,"RioVista",52.1983859625622
"20050",14,214,"Montezuma",50.8004653178555
"20051",15,214,"RioVista",52.3129561570401
"20052",15,214,"Montezuma",50.8091940391864
"20053",16,214,"RioVista",52.4259149671055
"20054",16,214,"Montezuma",50.8158134050555
"20055",17,214,"RioVista",52.5400972767358
"20056",17,214,"Montezuma",50.8242984510701
"20057",18,214,"RioVista",52.6560417517057
"20058",18,214,"Montezuma",50.8368057105401
"20059",19,214,"RioVista",52.7192901439784
"20060",19,214,"Montezuma",50.9171492014342
"20061",20,214,"RioVista",52.7843604051591
"20062",20,214,"Montezuma",51.0022770784275
"20063",21,214,"RioVista",52.8502300181625
"20064",21,214,"Montezuma",51.0895088215791
"20065",22,214,"RioVista",52.9169967463872
"20066",22,214,"Montezuma",51.1771809565414
"20067",23,214,"RioVista",52.9835177588598
"20068",23,214,"Montezuma",51.2644431609802
"20069",24,214,"RioVista",53.0504414263437
"20070",24,214,"Montezuma",51.3523188416963
"20071",25,214,"RioVista",53.1176246102322
"20072",25,214,"Montezuma",51.4402681157367
"20073",26,214,"RioVista",53.1851286618801
"20074",26,214,"Montezuma",51.528213724965
"20075",27,214,"RioVista",53.2529192335466
"20076",27,214,"Montezuma",51.6163906930956
"20077",28,214,"RioVista",53.3206280360867
"20078",28,214,"Montezuma",51.7042106157392
"20079",29,214,"RioVista",53.3879849327943
"20080",29,214,"Montezuma",51.7903655305379
"20081",30,214,"RioVista",53.4552951126284
"20082",30,214,"Montezuma",51.8752842536659
"20083",31,214,"RioVista",53.5226050331385
"20084",31,214,"Montezuma",51.9594019744351
"20085",32,214,"RioVista",53.589754017502
"20086",32,214,"Montezuma",52.0433657579933
"20087",33,214,"RioVista",53.6245423569838
"20088",33,214,"Montezuma",52.0869318177776
"20089",34,214,"RioVista",53.659263347853
"20090",34,214,"Montezuma",52.13061078239
"20091",35,214,"RioVista",53.693940458749
"20092",35,214,"Montezuma",52.1740375834665
"20093",36,214,"RioVista",53.7285958448356
"20094",36,214,"Montezuma",52.2168950131911
"20095",37,214,"RioVista",53.7629088977013
"20096",37,214,"Montezuma",52.2581411031957
"20097",38,214,"RioVista",53.7964928554616
"20098",38,214,"Montezuma",52.297036083506
"20099",39,214,"RioVista",53.8288183408297
"20100",39,214,"Montezuma",52.3325641892599
"20101",40,214,"RioVista",53.8595576752012
"20102",40,214,"Montezuma",52.3634566902551
"20103",41,214,"RioVista",53.8888040994651
"20104",41,214,"Montezuma",52.3894653738777
"20105",42,214,"RioVista",53.9182101419125
"20106",42,214,"Montezuma",52.4209621083486
"20107",43,214,"RioVista",53.9477678020084
"20108",43,214,"Montezuma",52.4563216249442
"20109",44,214,"RioVista",53.9776169944329
"20110",44,214,"Montezuma",52.4943769533167
"20111",45,214,"RioVista",54.0077987069262
"20112",45,214,"Montezuma",52.533333995531
"20113",46,214,"RioVista",54.0381359733419
"20114",46,214,"Montezuma",52.5725712435378
"20115",47,214,"RioVista",54.0687324835378
"20116",47,214,"Montezuma",52.6118337776157
"20117",1,215,"RioVista",50.6129032258064
"20118",1,215,"Montezuma",50.6129032258064
"20119",2,215,"RioVista",50.9141489528302
"20120",2,215,"Montezuma",50.8050306419576
"20121",3,215,"RioVista",50.9676971408526
"20122",3,215,"Montezuma",50.749872511088
"20123",4,215,"RioVista",51.0307417113772
"20124",4,215,"Montezuma",50.715836737128
"20125",5,215,"RioVista",51.1120398676808
"20126",5,215,"Montezuma",50.6944539236053
"20127",6,215,"RioVista",51.2016075342235
"20128",6,215,"Montezuma",50.6755811867475
"20129",7,215,"RioVista",51.2951699651467
"20130",7,215,"Montezuma",50.6561709920094
"20131",8,215,"RioVista",51.3902266345503
"20132",8,215,"Montezuma",50.6336122329193
"20133",9,215,"RioVista",51.4875792628025
"20134",9,215,"Montezuma",50.6086893776163
"20135",10,215,"RioVista",51.5858008525659
"20136",10,215,"Montezuma",50.5881756963454
"20137",11,215,"RioVista",51.6818052142463
"20138",11,215,"Montezuma",50.5690063633721
"20139",12,215,"RioVista",51.7749867072164
"20140",12,215,"Montezuma",50.5490384216904
"20141",13,215,"RioVista",51.8662693572753
"20142",13,215,"Montezuma",50.5291817628794
"20143",14,215,"RioVista",51.9558312711426
"20144",14,215,"Montezuma",50.5094107378785
"20145",15,215,"RioVista",52.0448822299126
"20146",15,215,"Montezuma",50.491679382313
"20147",16,215,"RioVista",52.1326532677205
"20148",16,215,"Montezuma",50.4724007273103
"20149",17,215,"RioVista",52.2208760748408
"20150",17,215,"Montezuma",50.454307892022
"20151",18,215,"RioVista",52.3099577526471
"20152",18,215,"Montezuma",50.4390186853716
"20153",19,215,"RioVista",52.344534870961
"20154",19,215,"Montezuma",50.4922327125377
"20155",20,215,"RioVista",52.380783283538
"20156",20,215,"Montezuma",50.5491657121523
"20157",21,215,"RioVista",52.4179036444269
"20158",21,215,"Montezuma",50.6082374570878
"20159",22,215,"RioVista",52.4561606703539
"20160",22,215,"Montezuma",50.6679301561482
"20161",23,215,"RioVista",52.4942446105129
"20162",23,215,"Montezuma",50.7272584267995
"20163",24,215,"RioVista",52.5330229970946
"20164",24,215,"Montezuma",50.7875919328716
"20165",25,215,"RioVista",52.5723840335057
"20166",25,215,"Montezuma",50.8482999679799
"20167",26,215,"RioVista",52.61249785042
"20168",26,215,"Montezuma",50.9093256219426
"20169",27,215,"RioVista",52.6533987300414
"20170",27,215,"Montezuma",50.9711252183705
"20171",28,215,"RioVista",52.6945274036898
"20172",28,215,"Montezuma",51.0327454378577
"20173",29,215,"RioVista",52.7354304942177
"20174",29,215,"Montezuma",51.0919793820528
"20175",30,215,"RioVista",52.7766604473709
"20176",30,215,"Montezuma",51.1496351954392
"20177",31,215,"RioVista",52.8183369366181
"20178",31,215,"Montezuma",51.2063940033892
"20179",32,215,"RioVista",52.8601835913681
"20180",32,215,"Montezuma",51.2632155290987
"20181",33,215,"RioVista",52.8702532140191
"20182",33,215,"Montezuma",51.2805475918709
"20183",34,215,"RioVista",52.8805548628295
"20184",34,215,"Montezuma",51.2983938822737
"20185",35,215,"RioVista",52.8911434997408
"20186",35,215,"Montezuma",51.3161292360035
"20187",36,215,"RioVista",52.9020744218904
"20188",36,215,"Montezuma",51.3331931063857
"20189",37,215,"RioVista",52.9127087844925
"20190",37,215,"Montezuma",51.3478307172987
"20191",38,215,"RioVista",52.9222754498817
"20192",38,215,"Montezuma",51.3591068395169
"20193",39,215,"RioVista",52.9297807762878
"20194",39,215,"Montezuma",51.366182445929
"20195",40,215,"RioVista",52.9347153993404
"20196",40,215,"Montezuma",51.3685736644091
"20197",41,215,"RioVista",52.9373654912832
"20198",41,215,"Montezuma",51.366893904521
"20199",42,215,"RioVista",52.9405615772312
"20200",42,215,"Montezuma",51.36980963666
"20201",43,215,"RioVista",52.9443134561224
"20202",43,215,"Montezuma",51.3770939704811
"20203",44,215,"RioVista",52.9488972602031
"20204",44,215,"Montezuma",51.3884655908354
"20205",45,215,"RioVista",52.9544258149311
"20206",45,215,"Montezuma",51.4016314144267
"20207",46,215,"RioVista",52.960598177688
"20208",46,215,"Montezuma",51.4156228361011
"20209",47,215,"RioVista",52.967643961496
"20210",47,215,"Montezuma",51.4300117655555
"20211",1,216,"RioVista",50.6129032258064
"20212",1,216,"Montezuma",50.6129032258064
"20213",2,216,"RioVista",50.92241410175
"20214",2,216,"Montezuma",50.8309549589398
"20215",3,216,"RioVista",50.9841562561015
"20216",3,216,"Montezuma",50.8026880383708
"20217",4,216,"RioVista",51.0555979145536
"20218",4,216,"Montezuma",50.7936202335644
"20219",5,216,"RioVista",51.1461915911395
"20220",5,216,"Montezuma",50.796607361552
"20221",6,216,"RioVista",51.2452874739298
"20222",6,216,"Montezuma",50.801929192704
"20223",7,216,"RioVista",51.348144702773
"20224",7,216,"Montezuma",50.8067568723093
"20225",8,216,"RioVista",51.4522127438549
"20226",8,216,"Montezuma",50.8086614149564
"20227",9,216,"RioVista",51.5579861784433
"20228",9,216,"Montezuma",50.8083459301859
"20229",10,216,"RioVista",51.6641824245909
"20230",10,216,"Montezuma",50.8121625874239
"20231",11,216,"RioVista",51.7685065166876
"20232",11,216,"Montezuma",50.8172012683967
"20233",12,216,"RioVista",51.8703996535387
"20234",12,216,"Montezuma",50.8215128276654
"20235",13,216,"RioVista",51.9705504563325
"20236",13,216,"Montezuma",50.8259203822311
"20237",14,216,"RioVista",52.0690866456522
"20238",14,216,"Montezuma",50.8303985712961
"20239",15,216,"RioVista",52.1670650759508
"20240",15,216,"Montezuma",50.8366599905546
"20241",16,216,"RioVista",52.2638112747635
"20242",16,216,"Montezuma",50.8415556503383
"20243",17,216,"RioVista",52.3608418088793
"20244",17,216,"Montezuma",50.8474661024636
"20245",18,216,"RioVista",52.4584532310033
"20246",18,216,"Montezuma",50.8556698621294
"20247",19,216,"RioVista",52.5083652473008
"20248",19,216,"Montezuma",50.9233383905463
"20249",20,216,"RioVista",52.5592320481151
"20250",20,216,"Montezuma",50.9935440248598
